# x,y,yerr1,yerr2
0.000000000000000000e+00,3.026458761304786904e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.491910261586796338e+01,5.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,3.804349834609537595e+01,5.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+00,4.825015463333997445e+01,5.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+00,4.768376588884041212e+01,5.000000000000000000e+00,4.000000000000000000e+00
5.000000000000000000e+00,5.052467616683595253e+01,5.000000000000000000e+00,5.000000000000000000e+00
6.000000000000000000e+00,4.863880289933237577e+01,5.000000000000000000e+00,6.000000000000000000e+00
7.000000000000000000e+00,7.594366063328287453e+01,5.000000000000000000e+00,7.000000000000000000e+00
8.000000000000000000e+00,7.530973649137239079e+01,5.000000000000000000e+00,8.000000000000000000e+00
9.000000000000000000e+00,7.563845533943072041e+01,5.000000000000000000e+00,9.000000000000000000e+00
1.000000000000000000e+01,7.229849691980146531e+01,5.000000000000000000e+00,1.000000000000000000e+01
1.100000000000000000e+01,8.803384069389508682e+01,5.000000000000000000e+00,1.100000000000000000e+01
1.200000000000000000e+01,9.273254624393807433e+01,5.000000000000000000e+00,1.200000000000000000e+01
1.300000000000000000e+01,8.651098179104128860e+01,5.000000000000000000e+00,1.300000000000000000e+01
1.400000000000000000e+01,9.637655921790437219e+01,5.000000000000000000e+00,1.400000000000000000e+01
1.500000000000000000e+01,9.074523161218986900e+01,5.000000000000000000e+00,1.500000000000000000e+01
1.600000000000000000e+01,1.339577083665820112e+02,5.000000000000000000e+00,1.600000000000000000e+01
1.700000000000000000e+01,9.967580900874251881e+01,5.000000000000000000e+00,1.700000000000000000e+01
1.800000000000000000e+01,1.075285665448848533e+02,5.000000000000000000e+00,1.800000000000000000e+01
1.900000000000000000e+01,1.636881746535958371e+02,5.000000000000000000e+00,1.900000000000000000e+01
2.000000000000000000e+01,1.420577922384216265e+02,5.000000000000000000e+00,2.000000000000000000e+01
2.100000000000000000e+01,9.455442648314901533e+01,5.000000000000000000e+00,2.100000000000000000e+01
2.200000000000000000e+01,1.559268853642711292e+02,5.000000000000000000e+00,2.200000000000000000e+01
2.300000000000000000e+01,1.134925834717132034e+02,5.000000000000000000e+00,2.300000000000000000e+01
2.400000000000000000e+01,2.096912645944850624e+02,5.000000000000000000e+00,2.400000000000000000e+01
2.500000000000000000e+01,1.698831496434170276e+02,5.000000000000000000e+00,2.500000000000000000e+01
2.600000000000000000e+01,1.447502205283025205e+02,5.000000000000000000e+00,2.600000000000000000e+01
2.700000000000000000e+01,1.444453295282610270e+02,5.000000000000000000e+00,2.700000000000000000e+01
2.800000000000000000e+01,2.326634595287491436e+02,5.000000000000000000e+00,2.800000000000000000e+01
2.900000000000000000e+01,1.514749649462007710e+02,5.000000000000000000e+00,2.900000000000000000e+01
3.000000000000000000e+01,1.807720888903374714e+02,5.000000000000000000e+00,3.000000000000000000e+01
3.100000000000000000e+01,2.745404168589211054e+02,5.000000000000000000e+00,3.100000000000000000e+01
3.200000000000000000e+01,1.772115010095294281e+02,5.000000000000000000e+00,3.200000000000000000e+01
3.300000000000000000e+01,2.458430553406932120e+02,5.000000000000000000e+00,3.300000000000000000e+01
3.400000000000000000e+01,1.697497890513431003e+02,5.000000000000000000e+00,3.400000000000000000e+01
3.500000000000000000e+01,1.895520930015863428e+02,5.000000000000000000e+00,3.500000000000000000e+01
3.600000000000000000e+01,2.420620671359624225e+02,5.000000000000000000e+00,3.600000000000000000e+01
3.700000000000000000e+01,2.032280308459512241e+02,5.000000000000000000e+00,3.700000000000000000e+01
3.800000000000000000e+01,1.837793003742870042e+02,5.000000000000000000e+00,3.800000000000000000e+01
3.900000000000000000e+01,2.411501404542480032e+02,5.000000000000000000e+00,3.900000000000000000e+01
4.000000000000000000e+01,2.869994904690736348e+02,5.000000000000000000e+00,4.000000000000000000e+01
4.100000000000000000e+01,1.798046877182329411e+02,5.000000000000000000e+00,4.100000000000000000e+01
4.200000000000000000e+01,2.398418033150133795e+02,5.000000000000000000e+00,4.200000000000000000e+01
4.300000000000000000e+01,1.967696477913669355e+02,5.000000000000000000e+00,4.300000000000000000e+01
4.400000000000000000e+01,1.854409617562072015e+02,5.000000000000000000e+00,4.400000000000000000e+01
4.500000000000000000e+01,2.883220158201287973e+02,5.000000000000000000e+00,4.500000000000000000e+01
4.600000000000000000e+01,3.174171720727986781e+02,5.000000000000000000e+00,4.600000000000000000e+01
4.700000000000000000e+01,2.926750873722307915e+02,5.000000000000000000e+00,4.700000000000000000e+01
4.800000000000000000e+01,2.593319385565628181e+02,5.000000000000000000e+00,4.800000000000000000e+01
4.900000000000000000e+01,3.200652152698296504e+02,5.000000000000000000e+00,4.900000000000000000e+01
